epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255696155,2022-11-12T14:21:36.155,1148.600,0.793,-0.305,-0.030
1668255696195,2022-11-12T14:21:36.195,1148.640,0.579,-0.213,0.061
1668255696235,2022-11-12T14:21:36.235,1148.680,0.762,-0.091,0.091
1668255696275,2022-11-12T14:21:36.275,1148.720,0.976,-0.122,0.030
1668255696315,2022-11-12T14:21:36.315,1148.760,0.884,-0.274,0.152
1668255696355,2022-11-12T14:21:36.355,1148.800,1.372,-0.183,0.122
1668255696395,2022-11-12T14:21:36.395,1148.840,1.189,-0.122,0.152
1668255696435,2022-11-12T14:21:36.435,1148.880,0.854,-0.396,-0.152
1668255696475,2022-11-12T14:21:36.475,1148.920,1.189,-0.152,-0.183
1668255696515,2022-11-12T14:21:36.515,1148.960,1.311,-0.030,0.000
1668255696555,2022-11-12T14:21:36.555,1149.000,1.006,-0.305,0.000
1668255696595,2022-11-12T14:21:36.595,1149.040,0.915,-0.305,-0.030
1668255696635,2022-11-12T14:21:36.635,1149.080,0.793,-0.305,0.000
1668255696675,2022-11-12T14:21:36.675,1149.120,0.640,-0.305,0.061
1668255696715,2022-11-12T14:21:36.715,1149.160,0.762,-0.335,0.030
1668255696755,2022-11-12T14:21:36.755,1149.200,0.945,-0.152,0.061
1668255696795,2022-11-12T14:21:36.795,1149.240,0.915,-0.122,0.000
1668255696835,2022-11-12T14:21:36.835,1149.280,0.854,-0.305,-0.030
1668255696875,2022-11-12T14:21:36.875,1149.320,0.945,-0.213,-0.152
1668255696915,2022-11-12T14:21:36.915,1149.360,0.732,-0.122,0.000
1668255696955,2022-11-12T14:21:36.955,1149.400,0.823,-0.244,-0.091
1668255696995,2022-11-12T14:21:36.995,1149.440,0.732,-0.152,0.000
1668255697035,2022-11-12T14:21:37.035,1149.480,0.427,-0.305,0.183
1668255697075,2022-11-12T14:21:37.075,1149.520,0.823,-0.213,0.000
1668255697115,2022-11-12T14:21:37.115,1149.560,0.884,-0.183,0.122
1668255697155,2022-11-12T14:21:37.155,1149.600,0.976,-0.305,-0.091
1668255697195,2022-11-12T14:21:37.195,1149.640,1.006,-0.274,-0.152
1668255697235,2022-11-12T14:21:37.235,1149.680,0.732,-0.244,0.030
1668255697275,2022-11-12T14:21:37.275,1149.720,0.793,-0.213,0.091
1668255697315,2022-11-12T14:21:37.315,1149.760,1.006,-0.213,-0.061
1668255697355,2022-11-12T14:21:37.355,1149.800,1.067,-0.366,-0.061
1668255697395,2022-11-12T14:21:37.395,1149.840,0.884,-0.152,0.061
1668255697435,2022-11-12T14:21:37.435,1149.880,0.884,-0.274,-0.030
1668255697475,2022-11-12T14:21:37.475,1149.920,1.067,-0.213,-0.061
1668255697515,2022-11-12T14:21:37.515,1149.960,0.823,-0.091,0.305
1668255697555,2022-11-12T14:21:37.555,1150.000,0.823,-0.396,0.000
1668255697595,2022-11-12T14:21:37.595,1150.040,1.250,-0.091,-0.213
1668255697635,2022-11-12T14:21:37.635,1150.080,0.945,-0.122,0.000
1668255697675,2022-11-12T14:21:37.675,1150.120,0.945,-0.335,-0.091
1668255697715,2022-11-12T14:21:37.715,1150.160,0.762,-0.152,0.183
1668255697755,2022-11-12T14:21:37.755,1150.200,0.793,-0.122,0.091
1668255697795,2022-11-12T14:21:37.795,1150.240,0.793,-0.213,0.000
1668255697835,2022-11-12T14:21:37.835,1150.280,0.793,-0.183,0.000
1668255697875,2022-11-12T14:21:37.875,1150.320,0.884,-0.213,-0.030
1668255697915,2022-11-12T14:21:37.915,1150.360,0.762,-0.305,0.091
1668255697955,2022-11-12T14:21:37.955,1150.400,1.037,-0.274,-0.091
1668255697995,2022-11-12T14:21:37.995,1150.440,1.006,-0.213,-0.061
1668255698035,2022-11-12T14:21:38.035,1150.480,0.823,-0.305,0.000
1668255698075,2022-11-12T14:21:38.075,1150.520,0.884,-0.366,-0.030
1668255698115,2022-11-12T14:21:38.115,1150.560,0.884,-0.335,0.000
1668255698155,2022-11-12T14:21:38.155,1150.600,0.884,-0.183,-0.152
1668255698195,2022-11-12T14:21:38.195,1150.640,0.884,-0.183,-0.030
1668255698235,2022-11-12T14:21:38.235,1150.680,0.762,-0.305,0.061
1668255698275,2022-11-12T14:21:38.275,1150.720,0.854,-0.274,-0.152
1668255698315,2022-11-12T14:21:38.315,1150.760,0.762,-0.244,0.000
1668255698355,2022-11-12T14:21:38.355,1150.800,0.793,-0.091,-0.091
1668255698395,2022-11-12T14:21:38.395,1150.840,0.732,-0.183,-0.030
1668255698435,2022-11-12T14:21:38.435,1150.880,0.579,-0.213,0.061
1668255698475,2022-11-12T14:21:38.475,1150.920,0.915,-0.152,-0.122
1668255698515,2022-11-12T14:21:38.515,1150.960,0.762,-0.274,0.061
1668255698555,2022-11-12T14:21:38.555,1151.000,0.762,-0.305,-0.122
1668255698595,2022-11-12T14:21:38.595,1151.040,0.915,-0.183,-0.030
1668255698635,2022-11-12T14:21:38.635,1151.080,0.854,-0.122,0.091
1668255698675,2022-11-12T14:21:38.675,1151.120,0.854,-0.244,-0.030
1668255698715,2022-11-12T14:21:38.715,1151.160,0.793,-0.274,-0.061
1668255698755,2022-11-12T14:21:38.755,1151.200,0.884,-0.152,0.000
1668255698795,2022-11-12T14:21:38.795,1151.240,0.976,-0.122,0.000
1668255698835,2022-11-12T14:21:38.835,1151.280,0.976,-0.213,-0.122
1668255698875,2022-11-12T14:21:38.875,1151.320,0.762,-0.244,0.061
1668255698915,2022-11-12T14:21:38.915,1151.360,0.762,-0.366,0.000
1668255698955,2022-11-12T14:21:38.955,1151.400,0.823,-0.274,-0.061
1668255698995,2022-11-12T14:21:38.995,1151.440,0.793,-0.183,0.061
1668255699035,2022-11-12T14:21:39.035,1151.480,0.884,-0.122,0.000
1668255699075,2022-11-12T14:21:39.075,1151.520,0.579,-0.152,0.122
1668255699115,2022-11-12T14:21:39.115,1151.560,0.671,0.183,0.122
1668255699155,2022-11-12T14:21:39.155,1151.600,0.976,0.030,0.091
1668255699195,2022-11-12T14:21:39.195,1151.640,0.945,-0.366,0.000
1668255699235,2022-11-12T14:21:39.235,1151.680,0.976,-0.305,-0.152
1668255699275,2022-11-12T14:21:39.275,1151.720,0.793,-0.244,0.061
1668255699315,2022-11-12T14:21:39.315,1151.760,0.610,-0.152,0.061
1668255699355,2022-11-12T14:21:39.355,1151.800,0.579,-0.244,0.000
1668255699395,2022-11-12T14:21:39.395,1151.840,0.762,-0.152,0.000
1668255699435,2022-11-12T14:21:39.435,1151.880,0.945,-0.152,0.000
1668255699475,2022-11-12T14:21:39.475,1151.920,0.701,-0.244,0.030
1668255699515,2022-11-12T14:21:39.515,1151.960,0.732,-0.213,0.000
1668255699555,2022-11-12T14:21:39.555,1152.000,1.006,-0.152,-0.091
1668255699595,2022-11-12T14:21:39.595,1152.040,0.976,-0.122,-0.030
1668255699635,2022-11-12T14:21:39.635,1152.080,0.671,-0.305,0.122
1668255699675,2022-11-12T14:21:39.675,1152.120,0.732,-0.305,-0.122
1668255699715,2022-11-12T14:21:39.715,1152.160,0.823,-0.183,0.000
1668255699755,2022-11-12T14:21:39.755,1152.200,0.915,-0.274,0.000
1668255699795,2022-11-12T14:21:39.795,1152.240,0.732,-0.335,-0.030
1668255699835,2022-11-12T14:21:39.835,1152.280,0.701,-0.335,0.061
1668255699875,2022-11-12T14:21:39.875,1152.320,0.823,-0.091,0.000
1668255699915,2022-11-12T14:21:39.915,1152.360,0.701,-0.122,0.030
1668255699955,2022-11-12T14:21:39.955,1152.400,1.280,-0.061,-0.305
1668255699995,2022-11-12T14:21:39.995,1152.440,1.921,-0.091,-0.366
1668255700035,2022-11-12T14:21:40.035,1152.480,0.213,-0.732,0.274
1668255700075,2022-11-12T14:21:40.075,1152.520,-1.067,-0.793,0.640
1668255700115,2022-11-12T14:21:40.115,1152.560,-0.335,-0.366,0.457
1668255700155,2022-11-12T14:21:40.155,1152.600,0.579,-0.183,0.152
1668255700195,2022-11-12T14:21:40.195,1152.640,1.159,-0.091,-0.091
1668255700235,2022-11-12T14:21:40.235,1152.680,1.341,-0.183,-0.152
1668255700275,2022-11-12T14:21:40.275,1152.720,1.372,-0.091,-0.152
1668255700315,2022-11-12T14:21:40.315,1152.760,1.128,-0.152,-0.183
1668255700355,2022-11-12T14:21:40.355,1152.800,0.610,-0.244,-0.061
1668255700395,2022-11-12T14:21:40.395,1152.840,0.091,-0.366,0.091
1668255700435,2022-11-12T14:21:40.435,1152.880,0.061,-0.427,0.000
1668255700475,2022-11-12T14:21:40.475,1152.920,0.762,-0.061,-0.091
1668255700515,2022-11-12T14:21:40.515,1152.960,0.793,0.152,0.152
1668255700555,2022-11-12T14:21:40.555,1153.000,0.823,-0.274,-0.061
1668255700595,2022-11-12T14:21:40.595,1153.040,1.159,-0.183,-0.091
1668255700635,2022-11-12T14:21:40.635,1153.080,1.250,0.122,0.122
1668255700675,2022-11-12T14:21:40.675,1153.120,1.189,-0.030,-0.122
1668255700715,2022-11-12T14:21:40.715,1153.160,0.854,-0.152,-0.152
1668255700755,2022-11-12T14:21:40.755,1153.200,1.006,0.030,-0.061
1668255700795,2022-11-12T14:21:40.795,1153.240,1.098,0.030,0.000
1668255700835,2022-11-12T14:21:40.835,1153.280,0.915,-0.183,-0.061
1668255700875,2022-11-12T14:21:40.875,1153.320,1.006,-0.274,-0.122
1668255700915,2022-11-12T14:21:40.915,1153.360,1.006,-0.152,0.030
1668255700955,2022-11-12T14:21:40.955,1153.400,0.884,-0.152,0.061
1668255700995,2022-11-12T14:21:40.995,1153.440,0.915,-0.183,0.030
1668255701035,2022-11-12T14:21:41.035,1153.480,1.006,-0.122,-0.061
1668255701075,2022-11-12T14:21:41.075,1153.520,0.976,-0.122,-0.030
1668255701115,2022-11-12T14:21:41.115,1153.560,0.793,-0.244,0.000
1668255701155,2022-11-12T14:21:41.155,1153.600,0.823,-0.183,0.000
1668255701195,2022-11-12T14:21:41.195,1153.640,0.884,-0.061,0.091
1668255701235,2022-11-12T14:21:41.235,1153.680,0.854,-0.183,0.030
1668255701275,2022-11-12T14:21:41.275,1153.720,0.884,-0.122,0.000
1668255701315,2022-11-12T14:21:41.315,1153.760,0.915,-0.152,-0.061
1668255701355,2022-11-12T14:21:41.355,1153.800,0.915,-0.122,0.030
1668255701395,2022-11-12T14:21:41.395,1153.840,0.579,-0.274,0.152
1668255701435,2022-11-12T14:21:41.435,1153.880,0.701,-0.366,-0.061
1668255701475,2022-11-12T14:21:41.475,1153.920,1.098,-0.213,-0.122
1668255701515,2022-11-12T14:21:41.515,1153.960,1.341,-0.152,-0.213
1668255701555,2022-11-12T14:21:41.555,1154.000,0.762,-0.183,0.000
1668255701595,2022-11-12T14:21:41.595,1154.040,0.518,-0.244,0.152
1668255701635,2022-11-12T14:21:41.635,1154.080,0.915,-0.091,0.000
1668255701675,2022-11-12T14:21:41.675,1154.120,0.427,-0.305,0.183
1668255701715,2022-11-12T14:21:41.715,1154.160,0.640,-0.366,-0.030
1668255701755,2022-11-12T14:21:41.755,1154.200,0.884,-0.122,0.091
1668255701795,2022-11-12T14:21:41.795,1154.240,0.701,-0.213,0.122
1668255701835,2022-11-12T14:21:41.835,1154.280,0.823,-0.274,0.030
1668255701875,2022-11-12T14:21:41.875,1154.320,1.067,-0.274,0.000
1668255701915,2022-11-12T14:21:41.915,1154.360,1.006,-0.335,-0.091
1668255701955,2022-11-12T14:21:41.955,1154.400,0.884,-0.335,0.000
1668255701995,2022-11-12T14:21:41.995,1154.440,0.762,-0.244,0.122
1668255702035,2022-11-12T14:21:42.035,1154.480,0.884,-0.244,0.061
1668255702075,2022-11-12T14:21:42.075,1154.520,0.793,-0.274,0.000
1668255702115,2022-11-12T14:21:42.115,1154.560,0.762,-0.183,0.000
1668255702155,2022-11-12T14:21:42.155,1154.600,0.884,-0.152,-0.030
1668255702195,2022-11-12T14:21:42.195,1154.640,1.067,-0.305,0.000
1668255702235,2022-11-12T14:21:42.235,1154.680,0.701,-0.457,0.122
1668255702275,2022-11-12T14:21:42.275,1154.720,0.610,-0.549,-0.122
1668255702315,2022-11-12T14:21:42.315,1154.760,0.823,-0.213,0.061
1668255702355,2022-11-12T14:21:42.355,1154.800,1.037,-0.091,0.061
1668255702395,2022-11-12T14:21:42.395,1154.840,0.793,-0.305,0.000
1668255702435,2022-11-12T14:21:42.435,1154.880,0.793,-0.244,0.091
1668255702475,2022-11-12T14:21:42.475,1154.920,1.189,-0.122,0.000
1668255702515,2022-11-12T14:21:42.515,1154.960,0.945,-0.152,0.091
1668255702555,2022-11-12T14:21:42.555,1155.000,0.915,-0.152,-0.091
1668255702595,2022-11-12T14:21:42.595,1155.040,0.823,-0.152,0.030
1668255702635,2022-11-12T14:21:42.635,1155.080,0.793,-0.122,0.183
1668255702675,2022-11-12T14:21:42.675,1155.120,0.793,-0.213,0.030
1668255702715,2022-11-12T14:21:42.715,1155.160,0.823,-0.244,0.000
1668255702755,2022-11-12T14:21:42.755,1155.200,0.884,-0.244,0.061
1668255702795,2022-11-12T14:21:42.795,1155.240,0.793,-0.091,0.091
1668255702835,2022-11-12T14:21:42.835,1155.280,0.762,-0.183,-0.030
1668255702875,2022-11-12T14:21:42.875,1155.320,0.854,-0.213,-0.091
1668255702915,2022-11-12T14:21:42.915,1155.360,1.006,0.000,-0.061
1668255702955,2022-11-12T14:21:42.955,1155.400,1.037,-0.061,-0.091
1668255702995,2022-11-12T14:21:42.995,1155.440,0.732,-0.335,0.030
1668255703035,2022-11-12T14:21:43.035,1155.480,0.732,-0.244,-0.091
1668255703075,2022-11-12T14:21:43.075,1155.520,0.915,-0.030,-0.030
1668255703115,2022-11-12T14:21:43.115,1155.560,0.976,-0.061,0.000
1668255703155,2022-11-12T14:21:43.155,1155.600,0.854,-0.122,-0.061
1668255703195,2022-11-12T14:21:43.195,1155.640,0.732,-0.152,0.030
1668255703235,2022-11-12T14:21:43.235,1155.680,0.945,-0.122,0.000
1668255703275,2022-11-12T14:21:43.275,1155.720,0.915,-0.152,0.030
1668255703315,2022-11-12T14:21:43.315,1155.760,0.915,-0.183,-0.152
1668255703355,2022-11-12T14:21:43.355,1155.800,0.823,-0.152,-0.030
1668255703395,2022-11-12T14:21:43.395,1155.840,0.823,-0.152,0.061
1668255703435,2022-11-12T14:21:43.435,1155.880,0.701,-0.122,0.061
1668255703475,2022-11-12T14:21:43.475,1155.920,0.854,-0.122,-0.061
1668255703515,2022-11-12T14:21:43.515,1155.960,1.037,-0.091,-0.030
1668255703555,2022-11-12T14:21:43.555,1156.000,0.854,-0.213,0.030
1668255703595,2022-11-12T14:21:43.595,1156.040,0.793,-0.183,-0.030
1668255703635,2022-11-12T14:21:43.635,1156.080,0.884,-0.122,-0.061
1668255703675,2022-11-12T14:21:43.675,1156.120,0.976,-0.091,-0.061
1668255703715,2022-11-12T14:21:43.715,1156.160,0.671,-0.305,0.061
1668255703755,2022-11-12T14:21:43.755,1156.200,0.671,-0.274,-0.091
1668255703795,2022-11-12T14:21:43.795,1156.240,1.159,0.061,-0.061
1668255703835,2022-11-12T14:21:43.835,1156.280,1.006,-0.061,-0.030
1668255703875,2022-11-12T14:21:43.875,1156.320,0.793,-0.244,-0.091
1668255703915,2022-11-12T14:21:43.915,1156.360,0.640,-0.152,0.122
1668255703955,2022-11-12T14:21:43.955,1156.400,0.854,-0.091,0.091
1668255703995,2022-11-12T14:21:43.995,1156.440,0.945,-0.305,0.061
1668255704035,2022-11-12T14:21:44.035,1156.480,1.098,-0.274,-0.030
1668255704075,2022-11-12T14:21:44.075,1156.520,0.976,-0.152,0.000
1668255704115,2022-11-12T14:21:44.115,1156.560,0.823,-0.213,0.030
1668255704155,2022-11-12T14:21:44.155,1156.600,0.701,-0.213,-0.061
1668255704195,2022-11-12T14:21:44.195,1156.640,0.488,-0.122,0.000
1668255704235,2022-11-12T14:21:44.235,1156.680,0.762,-0.030,0.030
1668255704275,2022-11-12T14:21:44.275,1156.720,0.884,-0.244,-0.030
1668255704315,2022-11-12T14:21:44.315,1156.760,0.732,-0.244,-0.030
1668255704355,2022-11-12T14:21:44.355,1156.800,0.945,-0.213,-0.091
1668255704395,2022-11-12T14:21:44.395,1156.840,1.067,-0.091,-0.030
1668255704435,2022-11-12T14:21:44.435,1156.880,0.518,-0.244,0.152
1668255704475,2022-11-12T14:21:44.475,1156.920,0.701,-0.396,-0.091
1668255704515,2022-11-12T14:21:44.515,1156.960,0.915,-0.183,-0.061
1668255704555,2022-11-12T14:21:44.555,1157.000,0.854,-0.091,0.000
1668255704595,2022-11-12T14:21:44.595,1157.040,0.854,-0.213,-0.091
1668255704635,2022-11-12T14:21:44.635,1157.080,0.823,-0.244,0.091
1668255704675,2022-11-12T14:21:44.675,1157.120,1.159,-0.091,-0.061
1668255704715,2022-11-12T14:21:44.715,1157.160,1.037,-0.244,0.000
1668255704755,2022-11-12T14:21:44.755,1157.200,0.945,-0.274,-0.122
1668255704795,2022-11-12T14:21:44.795,1157.240,0.945,-0.091,-0.030
1668255704835,2022-11-12T14:21:44.835,1157.280,0.671,-0.122,0.122
1668255704875,2022-11-12T14:21:44.875,1157.320,0.579,-0.244,0.000
1668255704915,2022-11-12T14:21:44.915,1157.360,0.762,-0.183,-0.030
1668255704955,2022-11-12T14:21:44.955,1157.400,0.915,-0.061,0.030
1668255704995,2022-11-12T14:21:44.995,1157.440,0.793,-0.213,0.091
1668255705035,2022-11-12T14:21:45.035,1157.480,0.854,-0.213,-0.030
1668255705075,2022-11-12T14:21:45.075,1157.520,0.945,-0.183,-0.061
1668255705115,2022-11-12T14:21:45.115,1157.560,1.006,-0.152,-0.030
1668255705155,2022-11-12T14:21:45.155,1157.600,0.945,-0.152,-0.030
1668255705195,2022-11-12T14:21:45.195,1157.640,0.549,-0.305,0.152
1668255705235,2022-11-12T14:21:45.235,1157.680,0.854,-0.244,-0.091
1668255705275,2022-11-12T14:21:45.275,1157.720,0.976,-0.061,0.030
1668255705315,2022-11-12T14:21:45.315,1157.760,0.854,-0.122,0.000
1668255705355,2022-11-12T14:21:45.355,1157.800,0.732,-0.152,0.000
1668255705395,2022-11-12T14:21:45.395,1157.840,0.854,-0.183,0.030
1668255705435,2022-11-12T14:21:45.435,1157.880,1.067,-0.183,-0.091
1668255705475,2022-11-12T14:21:45.475,1157.920,0.854,-0.244,0.030
1668255705515,2022-11-12T14:21:45.515,1157.960,0.915,-0.213,-0.030
1668255705555,2022-11-12T14:21:45.555,1158.000,1.006,-0.213,0.000
1668255705595,2022-11-12T14:21:45.595,1158.040,0.884,-0.213,0.030
1668255705635,2022-11-12T14:21:45.635,1158.080,0.793,-0.274,-0.030
1668255705675,2022-11-12T14:21:45.675,1158.120,0.854,-0.244,-0.061
1668255705715,2022-11-12T14:21:45.715,1158.160,0.884,-0.091,0.000
1668255705755,2022-11-12T14:21:45.755,1158.200,0.732,-0.183,0.061
1668255705795,2022-11-12T14:21:45.795,1158.240,0.732,-0.305,0.030
1668255705835,2022-11-12T14:21:45.835,1158.280,0.976,-0.244,0.030
1668255705875,2022-11-12T14:21:45.875,1158.320,0.945,-0.274,0.000
1668255705915,2022-11-12T14:21:45.915,1158.360,0.884,-0.366,-0.091
1668255705955,2022-11-12T14:21:45.955,1158.400,0.579,-0.335,0.152
1668255705995,2022-11-12T14:21:45.995,1158.440,0.701,-0.274,0.000
1668255706035,2022-11-12T14:21:46.035,1158.480,0.823,-0.213,0.030
1668255706075,2022-11-12T14:21:46.075,1158.520,0.823,-0.274,-0.030
1668255706115,2022-11-12T14:21:46.115,1158.560,0.762,-0.244,0.000
1668255706155,2022-11-12T14:21:46.155,1158.600,0.762,-0.305,0.091
1668255706195,2022-11-12T14:21:46.195,1158.640,0.976,-0.244,-0.061
1668255706235,2022-11-12T14:21:46.235,1158.680,0.823,-0.274,0.061
1668255706275,2022-11-12T14:21:46.275,1158.720,1.037,-0.305,-0.122
1668255706315,2022-11-12T14:21:46.315,1158.760,0.945,-0.213,0.030
1668255706355,2022-11-12T14:21:46.355,1158.800,0.854,-0.213,0.091
1668255706395,2022-11-12T14:21:46.395,1158.840,0.793,-0.305,0.000
1668255706435,2022-11-12T14:21:46.435,1158.880,0.762,-0.274,0.030
1668255706475,2022-11-12T14:21:46.475,1158.920,0.854,-0.213,0.061
1668255706515,2022-11-12T14:21:46.515,1158.960,0.793,-0.213,0.061
1668255706555,2022-11-12T14:21:46.555,1159.000,0.793,-0.274,0.000
1668255706595,2022-11-12T14:21:46.595,1159.040,0.884,-0.213,0.000
1668255706635,2022-11-12T14:21:46.635,1159.080,0.915,-0.152,-0.061
1668255706675,2022-11-12T14:21:46.675,1159.120,0.671,-0.244,0.091
1668255706715,2022-11-12T14:21:46.715,1159.160,0.671,-0.396,0.061
1668255706755,2022-11-12T14:21:46.755,1159.200,-0.122,-0.488,0.091
1668255706795,2022-11-12T14:21:46.795,1159.240,-2.866,-0.488,0.640
1668255706835,2022-11-12T14:21:46.835,1159.280,-0.854,-0.274,0.183
1668255706875,2022-11-12T14:21:46.875,1159.320,1.006,-0.244,0.000
1668255706915,2022-11-12T14:21:46.915,1159.360,1.890,-0.091,-0.091
1668255706955,2022-11-12T14:21:46.955,1159.400,1.921,-0.061,0.000
1668255706995,2022-11-12T14:21:46.995,1159.440,2.012,-0.091,-0.183
1668255707035,2022-11-12T14:21:47.035,1159.480,1.951,-0.183,-0.305
1668255707075,2022-11-12T14:21:47.075,1159.520,1.555,-0.091,-0.061
1668255707115,2022-11-12T14:21:47.115,1159.560,1.280,-0.091,-0.061
1668255707155,2022-11-12T14:21:47.155,1159.600,1.067,-0.213,-0.061
1668255707195,2022-11-12T14:21:47.195,1159.640,1.159,-0.183,-0.091
1668255707235,2022-11-12T14:21:47.235,1159.680,1.128,-0.305,-0.091
1668255707275,2022-11-12T14:21:47.275,1159.720,1.006,-0.396,-0.122
1668255707315,2022-11-12T14:21:47.315,1159.760,0.945,-0.396,-0.366
1668255707355,2022-11-12T14:21:47.355,1159.800,0.976,-0.305,-0.396
1668255707395,2022-11-12T14:21:47.395,1159.840,0.945,-0.122,0.030
1668255707435,2022-11-12T14:21:47.435,1159.880,0.793,-0.274,0.030
1668255707475,2022-11-12T14:21:47.475,1159.920,0.701,-0.274,-0.122
1668255707515,2022-11-12T14:21:47.515,1159.960,0.915,-0.091,0.061
1668255707555,2022-11-12T14:21:47.555,1160.000,1.037,0.000,-0.030
1668255707595,2022-11-12T14:21:47.595,1160.040,0.762,-0.213,0.030
1668255707635,2022-11-12T14:21:47.635,1160.080,0.976,-0.244,-0.061
1668255707675,2022-11-12T14:21:47.675,1160.120,1.067,-0.122,0.122
1668255707715,2022-11-12T14:21:47.715,1160.160,0.976,-0.213,0.030
1668255707755,2022-11-12T14:21:47.755,1160.200,1.006,-0.244,-0.152
1668255707795,2022-11-12T14:21:47.795,1160.240,0.854,-0.183,0.061
1668255707835,2022-11-12T14:21:47.835,1160.280,0.823,-0.183,0.030
1668255707875,2022-11-12T14:21:47.875,1160.320,0.915,-0.244,0.030
1668255707915,2022-11-12T14:21:47.915,1160.360,1.006,-0.183,-0.030
1668255707955,2022-11-12T14:21:47.955,1160.400,0.884,-0.061,-0.061
1668255707995,2022-11-12T14:21:47.995,1160.440,0.854,-0.152,0.000
1668255708035,2022-11-12T14:21:48.035,1160.480,0.976,-0.183,0.000
1668255708075,2022-11-12T14:21:48.075,1160.520,1.128,-0.030,-0.122
1668255708115,2022-11-12T14:21:48.115,1160.560,0.976,0.030,0.030
1668255708155,2022-11-12T14:21:48.155,1160.600,0.610,-0.244,0.061
1668255708195,2022-11-12T14:21:48.195,1160.640,0.671,-0.274,-0.122
1668255708235,2022-11-12T14:21:48.235,1160.680,0.823,-0.061,0.061
1668255708275,2022-11-12T14:21:48.275,1160.720,0.945,-0.122,-0.030
1668255708315,2022-11-12T14:21:48.315,1160.760,0.762,-0.244,0.061
1668255708355,2022-11-12T14:21:48.355,1160.800,0.732,-0.183,0.030
1668255708395,2022-11-12T14:21:48.395,1160.840,0.945,-0.091,-0.030
1668255708435,2022-11-12T14:21:48.435,1160.880,0.915,-0.213,0.000
1668255708475,2022-11-12T14:21:48.475,1160.920,1.006,-0.244,-0.152
1668255708515,2022-11-12T14:21:48.515,1160.960,0.915,-0.122,0.000
1668255708555,2022-11-12T14:21:48.555,1161.000,0.854,-0.213,0.061
1668255708595,2022-11-12T14:21:48.595,1161.040,0.884,-0.183,-0.030
1668255708635,2022-11-12T14:21:48.635,1161.080,0.915,-0.183,-0.061
1668255708675,2022-11-12T14:21:48.675,1161.120,0.945,-0.183,0.030
1668255708715,2022-11-12T14:21:48.715,1161.160,0.823,-0.213,0.061
1668255708755,2022-11-12T14:21:48.755,1161.200,0.762,-0.274,-0.030
1668255708795,2022-11-12T14:21:48.795,1161.240,0.915,-0.244,-0.030
1668255708835,2022-11-12T14:21:48.835,1161.280,0.945,-0.061,0.000
1668255708875,2022-11-12T14:21:48.875,1161.320,0.915,-0.122,0.000
1668255708915,2022-11-12T14:21:48.915,1161.360,0.640,-0.366,0.091
1668255708955,2022-11-12T14:21:48.955,1161.400,0.701,-0.213,-0.061
1668255708995,2022-11-12T14:21:48.995,1161.440,0.945,-0.091,0.030
1668255709035,2022-11-12T14:21:49.035,1161.480,0.915,-0.213,-0.030
1668255709075,2022-11-12T14:21:49.075,1161.520,0.732,-0.183,0.061
